Username,Planned Trips,ReviewsNo
ashley45,9,0
timothysingh,10,1
carolyncruz,3,1
amandahiggins,7,0
tlong,6,1
carlsonjesus,3,1
youngshawn,7,0
shawn73,3,2
amy29,5,0
stacy62,2,0
zcunningham,1,0
wolfesandra,3,0
nguyenbeverly,1,0
christopherobrien,2,0
jamesrivera,7,1
randall90,0,2
osmith,1,0
wscott,2,0
srios,7,0
maxwellrandy,8,1
sheilaedwards,4,0
barbara79,6,0
shawnvargas,6,0
williamsjacqueline,2,0
shawjoseph,0,0
kramermary,7,1
youngjohn,3,0
stephanie00,3,1
michael39,0,1
nolanwilliam,1,0
kenneth29,5,1
smithchelsey,5,0
joneskelly,4,0
holly69,7,1
stevennorton,3,0
phamtracey,2,0
nicole25,3,0
wreyes,4,1
zmccarthy,0,1
davidsonandrew,1,0
aevans,5,0
richardsonbarry,4,2
pricedeborah,3,1
megan61,10,0
kayla90,6,3
williamssharon,8,0
vgutierrez,2,0
nicholskristine,4,0
vjackson,9,0
theodore52,4,2
jeffreylewis,2,0
stephanie54,7,0
valdezjennifer,4,2
zherrera,6,0
matthew98,4,0
janice37,8,0
pricejohn,4,0
colleen69,6,0
nathaniellewis,7,1
natasha76,6,0
brandon76,9,0
sterrell,1,1
ramirezbrenda,7,0
derrick58,8,1
nicholsnicholas,5,1
robertgarza,8,2
ewalker,0,1
ariel04,6,0
marysimpson,6,0
qosborne,5,0
bondjacqueline,5,2
nwilson,10,0
phanson,7,3
vdavis,10,0
dmoore,3,1
mendozacharles,10,0
kenneth67,4,0
michellegutierrez,10,0
jessenorman,8,1
joshua60,3,0
heather70,2,0
wayne88,10,1
karensmith,2,1
nguyendarrell,1,0
sbeasley,0,1
mrivas,2,0
ghernandez,4,1
gomezluke,8,1
jacquelinestevens,0,0
cartererica,10,1
dwilson,0,0
hessdavid,1,1
ihansen,2,2
katelynsandoval,6,0
tbrown,8,1
andrew78,5,0
davidoliver,0,2
lisaolsen,2,1
deniserodriguez,3,0
adriennemills,9,0
xmolina,8,0
farrelldavid,5,1
davisanthony,6,1
cjones,9,2
pamelajohnson,4,1
tbradley,6,1
carlosholt,10,1
tvaughn,6,0
ksmith,6,0
lindasantos,1,0
phillip16,1,0
pittmanholly,4,1
sullivanlinda,7,0
hullregina,9,0
maldonadodavid,0,0
antonio27,3,1
oriley,4,0
jackhernandez,4,1
upreston,6,0
darrelltorres,9,1
catherinebrown,3,1
sara31,1,1
hwood,6,0
nspencer,10,0
rwhitehead,5,0
kimcasey,10,1
dustin03,5,2
morriskiara,0,0
corozco,1,0
rjohnson,1,0
william30,8,0
vvasquez,10,0
robert75,2,0
james17,5,0
chloealexander,2,0
hayesjorge,2,1
gfowler,1,4
clarkeric,1,0
hcarroll,8,2
spowell,8,1
jeffery71,0,0
natalie48,0,0
yknight,10,0
isaaclee,1,2
william07,0,0
mark56,2,1
michaelthomas,2,1
jamiewalker,6,2
cynthia55,7,0
larry04,0,1
earlking,6,0
erikapeterson,9,1
martinezlogan,7,1
dillonbell,7,0
gbates,10,1
grayjorge,1,1
bowersalexander,10,3
vking,6,0
whitneymoore,7,0
banksashley,7,0
phernandez,9,2
paynecristian,0,2
amandabarrett,2,1
jdominguez,7,0
zbentley,8,0
lholland,1,1
patriciamccarty,4,0
stephenwagner,2,0
jamesmckinney,8,0
watsonchloe,3,0
johngarrett,3,0
andersonjohn,6,0
williamsarthur,8,1
hollandtonya,10,2
peterlittle,1,1
fcrawford,5,0
kjames,1,2
sterry,7,0
michaelhorton,8,0
russell25,0,1
davidreilly,1,1
mooredawn,4,1
stevenhorton,0,0
mooregabriella,4,0
oolson,7,1
johnchapman,2,0
elizabethcain,10,2
robert36,8,0
christopherrobinson,3,1
katiemurray,4,1
anthonypollard,6,0
ohughes,10,0
joshua76,7,0
wanderson,10,1
perkinsmichael,4,2
ahodge,4,0
riverakathleen,5,0
hutchinsonbrandon,1,1
rallen,4,0
knappkyle,1,0
kristinamartinez,5,1
mark58,9,0
mlee,8,0
leslie40,3,2
angela12,4,2
aprice,7,0
schmidtbrandon,10,0
bjones,1,0
sandraortiz,0,0
tcollins,1,0
fhammond,5,0
dorothymorales,5,1
awalter,2,1
kyle07,8,0
snelson,0,0
robertmckenzie,5,0
lgonzalez,7,0
lnguyen,3,0
collinskristin,7,0
tblake,9,0
kelli44,1,0
rose29,0,0
crystalbrown,3,0
eatonmario,7,0
camachojessica,6,1
martinjose,7,1
silvakelsey,3,0
brianhoover,0,1
bhubbard,0,0
carmen95,1,0
jenniferhughes,2,0
davidallen,4,1
claydiane,1,1
krodriguez,4,0
elizabeth88,4,0
baileyjustin,2,0
cynthiasellers,6,0
jefferyhenderson,5,0
alvarezkelly,6,0
cuevasdavid,6,1
lindseyobrien,2,0
melissaharris,10,0
myerstamara,4,0
ngarrett,7,0
olivia79,2,1
ilee,2,0
kaylamitchell,8,2
montoyakimberly,2,0
lmiller,1,0
ricemicheal,6,0
davidrodriguez,0,0
daniellelivingston,10,1
lturner,6,0
peteranderson,10,0
jim62,3,1
harrissean,9,0
gomezmelinda,8,1
shelby22,9,1
harrisnichole,2,2
jeremy85,6,1
krystal79,6,1
zmclaughlin,7,0
llynch,4,1
david33,6,0
xcardenas,6,1
pcampbell,6,1
mark62,9,0
zsmith,5,0
pnicholson,8,0
riverajohn,10,1
david85,6,0
friedmancaitlin,7,0
lopezelizabeth,7,0
johnathanrusso,1,0
amandapayne,4,2
michael67,10,1
nwatkins,2,0
donaldfreeman,1,0
bbrown,4,2
makayla41,0,0
michael27,7,2
rebeccarobinson,3,1
williamhensley,0,1
stephanieforbes,5,0
vangchristopher,7,2
alice73,8,0
thomasamber,6,0
toni45,1,2
henryryan,0,1
angelasolis,5,0
esmith,3,0
lopezleah,3,0
cynthiaturner,2,1
katierussell,7,0
vkim,7,0
pattersonsarah,1,1
dhernandez,8,1
michaelcarlson,2,0
hollygarrett,5,1
jonathanlewis,1,1
allenrachel,0,0
gomezsusan,0,0
pamelajennings,9,0
patriciamartinez,10,0
warren60,9,0
bradleybates,8,0
hdavis,0,1
christina37,8,1
marksjames,7,1
ljackson,8,0
mccluremichael,6,0
hadams,9,1
jacob40,9,0
elliottjoseph,4,1
fwest,9,2
drakeerik,9,2
michelle31,9,2
jill42,4,0
sabrinahughes,8,2
cookkarina,5,0
tiffanymartinez,7,0
hermandarrell,9,0
elijahscott,1,0
martinezjustin,6,1
wjordan,10,1
mjohnson,2,0
whitecody,6,1
james95,5,0
johnsgabriela,10,0
carol82,2,1
roberttrujillo,8,3
cassandralynch,6,0
julia17,8,0
oriddle,7,0
jennifergillespie,10,0
johngalvan,4,0
garciathomas,3,0
fbarnett,7,1
youngkathryn,7,1
cruzgabriel,2,0
nancygarcia,0,0
brandon01,7,0
kristin05,1,1
pbarnett,10,2
joseph45,9,0
taylor36,9,0
qedwards,5,0
taylormendoza,9,0
susan64,7,0
chavezjodi,6,0
barnettstephanie,3,0
erika69,8,0
aliciapayne,6,0
jamie92,7,2
burgessstephen,10,1
blakedaniel,1,0
austin09,2,1
andrewnicholson,6,0
vperry,4,0
schmidtangela,7,0
jacksoncharles,9,0
amymurray,5,1
penadiana,5,2
maryharris,5,0
ibradshaw,2,0
qsantos,8,0
lwarner,8,0
jjimenez,9,1
julie60,3,0
cohenjohn,9,0
jennifer16,10,1
michael30,6,0
walkertaylor,7,0
pereznicholas,10,1
christinelewis,10,1
kevinlarson,5,1
hdougherty,5,1
mooresonya,5,0
gwelch,0,0
anthonyturner,3,0
brownterri,8,0
monicaevans,9,0
cherylburns,4,2
stricklandalicia,0,1
ariddle,9,0
gregorywilliams,0,0
jennifer04,7,0
bsilva,10,0
sheilagomez,5,1
burcherica,6,0
patrick64,10,0
hallcynthia,2,1
hickmanashley,5,0
amandagoodwin,0,1
hallanna,1,0
kathy95,6,1
cjones,5,0
allenkurt,10,0
kenneth06,5,0
sbranch,6,0
gwashington,2,0
vanessamayo,1,0
hodgekarla,9,0
kenneth68,5,3
rebecca08,3,1
tiffanyallen,6,0
kimberlybryant,4,0
nichole17,0,2
aprilfleming,1,2
greenbradley,0,1
garciasara,2,0
boydjared,10,2
rebecca03,7,0
ericmiller,5,1
suzanne81,8,1
pjordan,9,1
kevin75,10,0
daltondominique,8,4
jessica09,0,1
jesus43,4,0
mccallhailey,9,0
wwallace,4,0
tburke,3,1
ijackson,8,0
pricekenneth,6,1
carlywilliams,4,0
emily51,0,0
myersmia,4,0
lauren92,5,2
rileyjustin,8,1
vargasrachel,4,1
jesus28,10,1
shawndurham,7,0
robert68,2,1
marc95,4,1
hpark,6,0
cannonlori,3,0
ygreen,10,1
kathyphillips,7,0
ericlynn,8,0
espinozaamanda,3,1
chavezkelly,2,0
martinezjustin,9,0
pittsjeffrey,9,0
mikebradley,5,1
kelly85,3,0
michelle81,7,0
gflores,1,0
david83,10,2
dmckenzie,4,1
lisa38,4,1
knichols,3,0
baldwinkrystal,7,0
veronica00,5,1
davilamatthew,4,0
josephaguilar,4,0
laneryan,7,0
floresthomas,7,2
tarameadows,3,0
joshua95,0,1
justinwebster,9,1
kennedysarah,9,1
kcrosby,5,0
tgriffith,9,0
williamcox,6,1
zweaver,9,0
arthur10,2,0
kathleenwade,7,0
tiffanywade,8,0
kimberly23,2,3
wendy11,10,1
brianmayer,7,1
bartondawn,4,1
leejennifer,1,1
derek33,4,1
riceapril,6,0
jessica40,6,0
brooke28,3,0
josephramirez,9,0
michaelhoward,9,2
cjohnson,3,0
hoffmanbrenda,5,0
laura29,3,0
adrienneolson,1,0
mosleykelli,6,0
christinajones,1,0
debra88,5,0
lori33,9,1
kathy12,5,1
andrewgarza,2,1
wrios,0,0
davidsonrobert,0,0
apetty,3,0
bakeraaron,2,1
vchavez,0,2
garciajohn,10,2
terry82,5,1
lindsaymorris,4,0
jasmineallen,2,1
yfisher,9,0
bishopmichael,5,0
edward89,3,1
jbutler,5,0
jenniferjohnson,7,1
daniel80,0,2
kellycarter,1,2
wilkinsjoseph,9,0
johnsanchez,9,0
gdavis,2,0
odeleon,3,1
carolyates,3,0
mklein,1,0
david76,10,0
georgeflowers,1,0
johnsongregory,2,1
barbara79,7,1
rpruitt,6,1
hjohnson,1,0
riverajason,4,0
morrisstephen,3,0
james19,8,1
fthornton,9,1
lthompson,1,1
iswanson,5,0
dcook,1,1
jonathan74,0,1
kyle58,5,1
cwilson,6,1
awatkins,4,1
emcclure,1,1
emilybarnes,5,0
johnsonphilip,6,0
villanuevabrian,0,2
melissa12,7,0
wardnicholas,10,0
joshuagraves,4,1
qconley,3,0
sharon97,10,0
phyllisbennett,7,2
leeryan,10,0
btaylor,3,2
durhamnicole,4,1
veronicaharmon,8,0
joshuagregory,3,0
cmills,3,0
brianwilliams,0,1
rubenwilliams,10,0
marcoreed,1,1
lholder,3,0
kiaracarpenter,6,0
anthony08,2,0
emily68,0,2
barkercynthia,1,0
robertcervantes,4,1
renee06,1,0
johnhill,8,0
cindy76,0,0
blackwellemily,3,0
johnsonjamie,3,1
leonardperez,9,2
arellanorodney,7,2
michelleharvey,4,0
annette85,4,0
gilbert61,4,1
joseph40,8,0
scottweaver,8,0
fgeorge,10,0
eugenebridges,6,1
martinjim,9,0
blackwelljennifer,3,0
castrobrian,6,1
marie22,7,1
rickey19,4,1
mrobinson,0,1
mariapotter,6,2
randyhall,3,0
mmiller,10,0
michele55,3,1
carolyn67,10,0
charles39,0,1
ccooper,7,0
edodson,2,0
loriluna,0,0
jamie04,3,0
skinnertraci,7,0
michael78,8,0
ycoffey,4,2
brucehines,2,1
dustin26,1,0
ericahuerta,1,1
bspencer,7,0
anthonygallagher,7,1
michael39,7,0
llee,4,0
iyu,9,0
carol96,4,1
sanchezcorey,3,0
alester,7,0
james25,5,0
nguyenalicia,4,0
mmanning,7,0
christophershaw,5,1
mramirez,10,1
jamesdavis,2,2
alyssa33,8,1
alicecastro,8,0
gutierrezgordon,1,1
brentrobinson,0,0
tiffanycooper,6,0
sreed,6,0
nrivera,5,1
melissa52,3,0
leethomas,1,1
david85,1,1
lynnhannah,6,2
pmartinez,9,0
michelleatkinson,7,1
kallen,2,1
heather38,3,1
phernandez,10,0
walkerjennifer,3,0
blloyd,0,0
torreschristopher,7,2
tjones,1,0
brian74,2,2
taylor59,3,1
perezbenjamin,2,0
monica70,0,1
toddgalvan,4,1
mhorn,0,1
krivera,5,1
rittersarah,8,0
juanhughes,2,0
gkelly,9,0
gfranco,9,0
matthew66,4,0
christinahernandez,4,2
mcbridesamantha,9,1
ucastillo,10,0
tgutierrez,8,0
sharon75,5,0
stacey50,3,0
iallen,3,1
sarahmatthews,9,0
daniel85,1,1
grosales,10,0
tara93,5,2
nmcdonald,10,0
charleswilson,1,1
josephruiz,8,0
pmckee,5,0
carolynsuarez,10,0
susanmartinez,3,0
floressamuel,9,0
newmanconnor,1,0
john68,6,1
margaret63,6,1
bernardjanice,0,1
hwarren,8,1
jacksonbarbara,7,0
philip72,6,3
vstone,1,1
adrian82,5,0
michelesmith,2,1
elliskeith,4,0
seanporter,2,0
jo24,5,0
belinda66,1,1
leecraig,2,1
weaverchristopher,2,1
lindsay20,4,0
aarongarcia,8,1
thomasautumn,2,0
fburgess,10,2
kmorgan,5,0
chowe,4,0
kaylareed,1,0
xespinoza,10,0
pbranch,0,0
fhendricks,8,1
matthewaustin,7,2
wilkinsontimothy,4,1
jaymoore,10,1
joneskristin,2,0
shane05,5,0
rebecca55,4,1
briannacraig,2,0
rebecca08,4,2
kimberlyrobles,6,1
claytonjason,4,0
lindsey39,8,0
aaron63,1,0
berryrachel,4,1
joseph66,10,0
kyle44,0,1
pauljensen,2,0
vharmon,2,0
jerry53,2,3
michaelsutton,10,0
williamsavage,9,1
gmalone,5,0
toconnor,9,0
chelseamoran,10,1
shirleyhoffman,10,1
ewiley,6,0
rweeks,8,0
ericmeyers,5,0
sanchezgeorge,6,0
kblackwell,4,1
ywoodward,4,2
laurenclark,3,1
ydavis,10,0
ncochran,6,1
vperez,2,1
jessica05,7,0
jamiehowell,7,0
ctorres,8,0
kerrymay,3,2
unovak,3,1
eric32,2,0
timothy19,1,2
regina33,6,1
carla19,4,0
xkramer,4,1
bradleycarter,0,1
elizabeth80,0,0
gibsonjoshua,0,1
adamsangelica,2,0
nhicks,4,0
melissa61,7,0
lindasmith,1,1
martinjohn,8,1
tamara16,5,0
michael86,7,1
ryan66,9,0
kaitlynperry,0,0
ajordan,8,1
kingderek,7,1
hrivera,4,1
garrett49,9,0
javiergray,5,0
darrylvargas,6,1
meyerjames,4,0
tiffanycook,6,0
trevorsnyder,7,0
jonesloretta,5,1
bmartinez,9,0
christopher52,4,1
stephensjulie,6,0
meganbrown,6,1
benjamin78,9,0
zlopez,9,0
hspencer,2,0
hedwards,8,2
adrian31,5,2
jeffrey26,1,0
kirkkaren,1,0
daniel31,2,1
wcastaneda,0,1
thomasorozco,6,0
kristina75,4,1
zrodriguez,0,0
ohenderson,9,0
patricia45,10,1
tylermatthews,2,0
jenniferjackson,6,1
sjackson,3,1
logannathan,10,0
gkennedy,2,1
zsanford,0,0
juanstewart,9,0
carrsharon,4,0
michaelmiller,0,1
robert73,9,0
boneill,8,0
faith13,1,0
jordanmegan,3,1
michelehebert,10,0
sandra59,0,0
kaylaberg,8,0
parkeramanda,3,0
andrew03,10,0
maria52,7,0
uodonnell,2,0
nicole05,3,0
johnryan,6,0
nancy03,5,1
mccoystacey,8,1
tgill,2,0
beckerjonathon,5,2
mpacheco,6,1
delgadoerin,6,0
joshuapowell,7,1
rhonda06,9,0
xbaxter,7,1
transteven,2,0
rodriguezscott,4,1
holly05,1,1
smithamanda,1,0
opaul,10,1
wknox,5,0
johnny69,0,0
frazieranthony,10,2
kelleypaul,9,0
oneilljason,3,1
williamwalton,4,1
marcus54,7,0
marksummers,10,0
jenny03,6,2
umartin,10,0
walterpetty,6,0
dana73,7,1
janetbaker,7,0
zwright,2,0
derrick83,8,0
tracythompson,0,0
daniellerussell,3,1
maria88,6,1
michelle27,2,0
dgomez,9,0
michaeltrujillo,1,0
bwhite,9,1
dustin06,6,0
tracy54,0,0
fordlynn,4,1
jjones,1,0
rangelashley,7,0
kelsey00,10,0
duncanchristina,7,1
caitlin10,6,2
alexandrafarmer,9,1
reginasutton,9,0
ryanwest,10,2
lozanoian,10,1
janetthomas,5,0
jasonsmith,7,2
brownwhitney,1,0
lauren61,9,1
jennifer40,0,1
chad08,8,0
leonarddavid,2,0
mbrown,10,0
robertlopez,4,0
panderson,9,2
anna02,8,1
mrichmond,7,1
christopherschmitt,7,1
nathan22,3,1
cindyanderson,3,0
emily41,4,0
kristen29,10,0
jessicacooper,2,1
alison76,4,0
hernandezamanda,6,1
jacob38,10,0
daniel58,1,1
matthewsdawn,2,0
stephen85,5,1
lli,3,1
normastephens,6,0
clivingston,4,1
tammyblack,5,0
marshallshaun,9,1
hostephanie,1,1
weaverdenise,4,0
charleskenneth,4,0
kimandrew,0,0
williamlynch,3,1
michael67,6,0
holiver,6,0
andrereed,9,1
hmcdowell,7,0
qramirez,3,0
emilyholmes,3,1
ablake,1,2
medinajonathan,4,1
georgejulia,2,0
brownbryan,3,2
kenneth27,9,0
briannamorton,2,0
carmenshields,8,0
kburns,4,0
hamiltoncarol,5,0
sgrant,0,0
davidsparks,0,1
jimenezbarbara,6,0
alyssaphillips,8,1
bradleyjanet,3,0
pcopeland,0,1
morganthomas,2,0
richard72,10,1
alexwilliams,3,0
smithmary,0,0
brianmarshall,10,2
dfarmer,3,1
deckerlori,8,1
jennifer79,2,0
wellsalice,6,1
jerry41,1,0
stevenatkins,10,0
alexwilson,9,3
ebenson,1,1
xreed,3,1
jeromegardner,9,0
kenneth62,10,1
ypreston,3,0
gshepherd,5,0
andrea61,2,1
wilkinsontommy,9,0
sarah52,3,1
dawn50,5,0
kellystrickland,5,0
georgegloria,9,1
martinezcarolyn,4,1
mark64,9,0
kristina81,2,2
mccarthyheather,1,1
garnermarissa,2,1
michelle99,6,0
michaelgutierrez,2,0
wcline,10,0
chris25,3,0
jortega,3,2
xjoseph,7,0
kathrynsmith,7,2
keithwalton,9,0
tim22,0,0
zaguirre,4,1
brookewillis,5,0
csimon,2,0
nnixon,8,1
johnsonrichard,8,0
jensenrussell,0,0
alechines,0,1
patriciabailey,5,1
samanthabaker,9,0
eward,8,1
justinrodriguez,2,0
snyderscott,1,0
rodney60,10,0
qwallace,0,1
lindsey45,5,0
heather36,2,0
jasminemartin,1,0
keith33,1,0
phillipsmith,4,0
barryfreeman,6,1
kbeck,9,0
kingtyler,1,1
johnsonmegan,0,0
vanessaarias,9,1
sharonmann,5,0
crystaldudley,10,0
erik69,3,1
lestertracy,3,1
joyduncan,8,3
ogarcia,9,2
jackiecarrillo,6,0
brett59,7,2
andresbailey,0,1
portermichelle,10,1
michelle46,0,1
warrenvictor,3,0
diana27,6,1
feliciawright,8,0
dominiquedominguez,2,1
laura53,2,2
matthewskaren,4,1
jason44,5,0
qmedina,1,1
brenda20,5,0
watsonmatthew,8,0
georgedorsey,4,0
jessica87,8,0
benjamin70,1,0
zharper,8,0
amy01,9,0
psmith,9,0
douglascannon,7,0
karenwilliams,5,1
jasonmcconnell,3,0
cartertammy,6,1
jonathonbridges,10,0
smithsusan,0,0
walkerangela,10,0
jennifermiller,3,2
wilsonmelissa,3,0
michael75,8,1
aaronmiller,9,0
figueroabrendan,9,0
bfisher,5,0
kellywarren,5,0
christophercopeland,2,1
kellybranch,6,1
williamsamy,10,2
robinleonard,0,1
savannahcox,8,0
thomas66,4,0
dale16,1,1
barbarabarnes,10,1
